0.0013482535932318781,0.0019622975550599928,0.034614045035504644,0.5488562868070882,-1.6973088443888354e-05,0.00013956199831076515,0.0018085808085290711,-0.009128185767997994,0.0013276351382955909,0.0024901889264583588,0.033357035368680954,0.5426815152168274,0.4437853693962097,0.028925128281116486
0.0014626964113776887,0.004373819665466938,0.037709845398829114,0.5093163350693934,3.464611930817331e-05,0.0006050406770563186,-0.000315676526021661,-0.006663962302790791,0.0019329197456678833,0.010841878475635482,0.034375249415605956,0.44177873535452167,0.43894456944160365,0.039901995099754985
0.004054895003165173,0.006770330937332411,0.06073715466398293,0.4192331347421151,0.0009098728638939261,0.0013468160378730437,0.007330220935591111,-0.0350936224155723,0.005351697560399771,0.009691121056675911,0.07095847278833389,0.3539416491985321,0.4281720817089081,0.08308734744787216
0.0013361639762855776,0.0027592459399021427,0.039062842997727484,0.5305610230703124,-3.9347999808878715e-05,-0.002024791565568349,-0.0006326928006939645,-0.06317544509190373,0.001772173447534442,0.020504064857959747,0.04594913125038147,0.9982523322105408,0.4250358045101166,0.07268528640270233
0.0012263384679596203,0.009533772787512787,0.018895336975013013,0.2844941875833496,2.025466552257065e-05,-0.0009733404870385805,0.0020384354690424506,0.027518963130271468,0.0011168423807248473,0.016175106167793274,0.0026822651270776987,0.07620621472597122,0.5457830429077148,0.01740412972867489
0.0020597164489879623,0.0060757622681947366,0.104560697906359,0.38273853162447685,-0.00022834804226578345,-0.001204848100197327,-0.02035292507392345,0.0464957425939603,0.002531834179535508,0.008398151025176048,0.1462235450744629,0.2897759675979614,0.42755845189094543,0.07563580572605133
0.001774130809212498,0.0063207340896311946,0.039647667386879214,0.5282691278913891,-4.324766847117807e-05,-0.00039856537529207154,-7.58485920852536e-05,0.0004689799240256414,0.0023834349121898413,0.011509940028190613,0.04086913913488388,0.5263497233390808,0.4333537817001343,0.052013229578733444
0.0011858405148111846,0.0026799356248778973,0.035495392967205996,0.5104895229666475,-6.898350612515325e-05,2.3640822947840906e-05,-0.0018024540590647242,-0.009165036082749944,0.0005467059672810137,0.00553475646302104,0.020084021613001823,0.40068405866622925,0.49076157808303833,0.024425286799669266
0.0015451981360263692,0.011222127184938084,0.07446453951121393,0.4466233911162573,0.0001347212526834729,0.005378375986948134,0.021348550292941505,-0.05116042469348503,0.001613770262338221,0.014513307251036167,0.08656127005815506,0.41422712802886963,0.4298084080219269,0.05864475294947624
0.001460221261176219,0.0034014817542915494,0.0416826123170567,0.5094544104128428,-6.23555946422843e-05,-0.0006638989045605334,-0.0013058219991281606,0.012391822442097983,0.0018529739906993576,0.006766056950327892,0.04974972120645698,0.44433270547212445,0.4362173586963932,0.038488372093023256
0.0013545961024664474,0.007371477551715059,0.05816373348956729,0.5006740922126907,6.3405201284670504e-06,0.0027136199050631898,0.009133610248024416,-0.0187566925798673,0.001448345952667296,0.026124687865376472,0.12592458724975586,0.380156934261322,0.42319491505622864,0.08580073714256287
0.0013868423454109712,0.0295240889363044,0.05979401049125997,1.0,9.64047283651521e-06,0.0032304530941312474,0.0025390797692925876,0.05772935844716983,0.0013586065033450723,0.028244996443390846,0.05802205950021744,0.9670557379722595,0.4243539869785309,0.08158381283283234
0.0013270626108285819,0.002152244186436644,0.03806946135723432,0.5222690269356642,-8.536254601743075e-05,0.0007617547258617906,0.0026873642708700254,0.02552716905074667,0.0013908996479585767,0.0019069634145125747,0.033707380294799805,0.468807578086853,0.4462398588657379,0.026489272713661194
0.0012755698305257285,0.002973193881847565,0.03955271877187926,0.5176709959142856,-0.00011966654498504692,0.000296837099724928,0.011492307302589839,-0.03005858054316203,0.0012295866617932916,0.004457817412912846,0.03788291662931442,0.4991362392902374,0.44344446063041687,0.03109792247414589
0.0003636834514720165,0.00195736493673047,0.029550273267965246,0.5662602126937084,-0.0018685082268073598,-0.000965719928631765,-0.017793113347096694,0.07260594394204434,0.005821562837809324,0.0042426870204508305,0.08185210078954697,0.3619175851345062,0.4274902939796448,0.08975609391927719
0.0024680642865380527,0.009813523099657006,0.10087676384383626,0.3217283853357492,-0.0007046599010505351,-0.004752669035795558,-0.038231279047379725,0.13092164360497965,0.003172724187588588,0.014566192135452563,0.13910804289121598,0.19080674173076956,0.4268084816254176,0.09319383022327689
0.004071310613116143,0.010786806422148604,0.10033340548165554,0.7130171226411982,0.00048036583263310565,0.0014154980079809582,0.010719133990305586,0.03241606046293173,0.004226606339216232,0.011351739056408405,0.10383043438196182,0.7223517894744873,0.41555872559547424,0.1124456375837326
0.0013123613547238629,0.0020313052823513755,0.03855228458676113,0.5331740130107065,-0.0026131276169300563,-0.01580192804839719,-0.06705867046998082,-0.15765681286868544,0.005629441700875759,0.02942514792084694,0.14981906116008759,0.7809680700302124,0.3977636992931366,0.20077814161777496
0.003677884706856456,0.022497047571956155,0.06175188379630293,0.5513006762642231,-0.0004398166565348729,-0.0033412617118062163,-0.004335087973582431,-0.008245971387106048,0.004481639713048935,0.028374649584293365,0.06970349699258804,0.5688014626502991,0.4180814027786255,0.10833681374788284
0.0036868002230993862,0.015185967582790266,0.06386144537225295,0.3199043183559623,0.0007364892169412813,0.0038643651975638314,0.007813352020896416,-0.06356982460066214,0.003993172082792726,0.016910829693159504,0.06709839784355093,0.2917077154975629,0.43049021613145155,0.07209508998000444
0.003094132653454751,0.002700645502718205,0.049095429540661,0.5053094615285928,-0.00042594135795592574,0.00010853463453669259,-0.002539975675784443,0.003124135141505089,0.005949224345386028,0.0037125672679394484,0.06555377691984177,0.4581671357154846,0.4281720817089081,0.0869801864027977
0.002242570205554616,0.0038497865868919157,0.06677146009026574,0.6361219673082228,-0.00013564724288944914,-0.0006416753950135532,-0.004357343280655849,-0.011474913700298264,0.005189404357224703,0.010904251597821712,0.15725335478782654,0.9505107402801514,0.40451353788375854,0.17564889788627625
0.0019600308465734873,0.005304929116127404,0.06600536903502004,0.6060630141868529,-0.0005252650155805617,-0.0031483127803916882,-0.022926190730122795,-0.05544607474530101,0.004790002945810556,0.0194932222366333,0.18688058853149414,0.9280781745910645,0.3965364396572113,0.20052389800548553
0.0019347909055889131,0.004616788201872045,0.03814728124115479,0.46423230510235364,0.0004499076430008802,0.0013691673856597994,-0.0002863632291682666,-0.04810099788049354,0.0029578024987131357,0.009147755801677704,0.03671014681458473,0.35538455843925476,0.4379218518733978,0.04616452753543854
0.0016654146251654813,0.002573693991807878,0.04558244217508227,0.5209337807986083,-0.00031437458840458143,-0.0008539758436744399,-0.006281358690610642,0.01856397833234464,0.003482254920527339,0.005444320384413004,0.08144282549619675,0.4452664256095886,0.4285129904747009,0.06856317073106766
0.0017920316902350427,0.008863097298945886,0.07504908006763324,0.7246703064255448,-0.0001540359696327091,-0.0022265205136197987,-0.011933384515052537,-0.06295443267446058,0.0023997125681489706,0.01684843935072422,0.12084531784057617,0.9721708297729492,0.4120815396308899,0.10799627751111984
0.004645932054046892,0.011865506683188861,0.13841396231558944,0.8335438795584191,-0.001059553325764287,-0.0038220692521850966,-0.0320830358163271,-0.08817006197718086,0.005872113164514303,0.01757815293967724,0.17612124979496002,0.9220169186592102,0.3965364396572113,0.21464063227176666
0.004511669574258976,0.022174147199727275,0.0977179373529247,0.8263549815031224,0.0012121283362756762,0.007334492776819383,0.02233855497808202,0.11384514981588839,0.005180863663554192,0.026454869657754898,0.11008324474096298,0.8871803879737854,0.40396809577941895,0.16552118957042694
0.002387441437774183,0.0020930570293264702,0.05582890327804103,0.4326880181735866,0.0011228427151652757,-0.0006172737875098076,0.017866081353991613,-0.0960332992920769,0.00327480910345912,0.0025876257568597794,0.07002288848161697,0.33868351578712463,0.4347855746746063,0.05202973261475563
0.0023998157284439367,0.00998698394741883,0.046359170527437064,0.5188875610557699,-0.0017296505044060734,-0.012505675025301253,-0.012066610488139234,0.022215485131834294,0.004183263052254915,0.02279396541416645,0.05882028862833977,0.4970102906227112,0.42414945363998413,0.08820036798715591
0.002792480093482202,0.009232348341716417,0.0842202257104476,0.3717198305919297,-0.0002084980758997291,-0.0005017054926628132,-0.006155080998079605,0.014919946317962923,0.004443324636667967,0.016939716413617134,0.13505923748016357,0.19404329359531403,0.42305856943130493,0.11066737025976181
0.0020663481700164497,0.00997645439409453,0.09110021963220225,0.35410775775936476,9.705365710309497e-05,0.0007207901341555753,0.00622225016375396,-0.019395064388415678,0.0021274962928146124,0.011225951835513115,0.09663327038288116,0.33142995834350586,0.4301493147883003,0.05761641673243883
0.001727815266961084,0.004649924605771882,0.03533887170711658,0.5754689902411814,-0.0002530598316837596,-0.001493243955400418,0.002156131061377318,-0.02697496788993746,0.0024678318295627832,0.00863034650683403,0.02931535430252552,0.6575906276702881,0.4358764588832855,0.05169054493308067
0.0015420438891203979,0.002612153592434289,0.047223358865585964,0.49610386739261814,-0.0003028425734390627,-8.450205584829417e-05,-0.011103166614655519,0.04073350077397988,0.0028889847900932493,0.002895456763227851,0.09652387237185261,0.3167640561696995,0.43287652553351064,0.05477272727272727
0.0016582961806211037,0.006220639413557402,0.0438054475786494,0.485835526326564,-0.00010383972011326957,-0.0013840282969403953,-0.0015360996813155816,0.01640378749941363,0.002744792652522087,0.02017218496695382,0.05986770907144332,0.3214351795133815,0.43144473989227516,0.06102916338250197
0.0011194162430963914,0.014701267920129178,0.11782022023394562,0.4966410283014732,-4.0755201158548517e-05,0.0026775918503168074,0.017672181159205352,-0.006424536964582148,0.000918783072847873,0.02682456374168396,0.19316346943378448,0.4595833122730255,0.42551305890083313,0.11014890670776367
0.002707321036088157,0.008085600502008978,0.0340650861132723,0.7532204276141113,-0.00021674069350958937,-0.0007680429666629294,0.0006554250117606743,-0.035584203284261845,0.003971873316913843,0.01376429945230484,0.029526082798838615,0.9523717164993286,0.4291266202926636,0.0868142619729042
0.0018999482253697956,0.005076141225129509,0.13600730571667055,0.4277994559659603,-8.706723651309063e-06,-5.99050702937894e-05,-0.0015485692725361617,0.0018816716506852406,0.0021030937787145376,0.0060290563851594925,0.169856995344162,0.39200717210769653,0.4259903132915497,0.07238871604204178
0.002216711264540406,0.0057845100553053875,0.1072203866693637,0.5265707677243121,0.0007312418841121407,0.0026008721318063334,0.05517536743189804,-0.0007560724000263779,0.0031624718103557825,0.009835206903517246,0.18005618453025818,0.5167766809463501,0.41405877470970154,0.11666152626276016
0.0013133404536741292,0.0024133158992121905,0.03871783882780737,0.5295341561954884,1.0207910620382877e-05,-0.0002557530414136681,0.0001434130174214702,0.003738373038855304,0.0013079803208622847,0.0025476107795043513,0.03864253325754005,0.5275711521701029,0.44242176314174675,0.029432708283883217
0.002644403374554786,0.0020125804106694354,0.06113466695348617,0.5459874572346739,-0.0019565309000665484,0.00012642053922543722,-0.03300270351543462,-0.01757131632045924,0.0046009342746213345,0.0018861598714439982,0.09413737046892079,0.5635587735551332,0.42633121974500576,0.09008327024981075
0.0013707205512797536,0.004032368383386381,0.03767158891362918,0.5110943726762535,-4.617454131997249e-05,-0.0025930066089965217,0.001623772581517498,0.03149099120377602,0.0014105333248153329,0.0058420016430318356,0.036529768258333206,0.4894421696662903,0.4411263380377719,0.03439745553068677
0.00125611818526754,0.012812858549272471,0.1009555472301168,0.6373872966798363,-1.8955965953096543e-05,0.003225129605224337,0.019071126945370307,0.032568945126918665,0.0012664637761190534,0.019205868244171143,0.14787451922893524,0.7367458939552307,0.41746777296066284,0.09701965749263763
0.0017535510278548808,0.016428878407657048,0.14572067343920966,0.5364101026314586,0.00022573412612094139,0.007210198599535404,0.054963040504689815,0.0033828935970024038,0.0017654646653681993,0.01727839931845665,0.15050938725471497,0.5336984992027283,0.4173996150493622,0.09269484132528305
0.002965168728515913,0.012100624675235075,0.08727619814051382,0.758546534810896,-0.00023290679362287484,-0.0015393626907410553,-0.006932800350053135,-0.031013852638127448,0.004237906076014042,0.01992746815085411,0.12487058341503143,0.9323310256004333,0.4052635133266449,0.15187165141105652
0.001227327061496232,0.011472733533017832,0.1217791909846199,0.48136319026605956,-8.070283026106483e-05,0.007725976684057577,0.06848495598470707,-0.04332774664771646,0.0011779627529904246,0.015643717721104622,0.1568981111049652,0.45620015263557434,0.42496761679649353,0.07885539531707764
0.0014945376174739173,0.003434812902887147,0.03516697296442173,0.6361317523423353,-0.0003118003293830431,-0.0022782028151767044,0.006680778402078341,-0.1871965524307646,0.001787265622950765,0.005473803539904249,0.029004316139749117,0.8111552654308262,0.4377855048748892,0.04560185185185185
0.0026721273303310237,0.018678259857375236,0.041109043620451806,0.5452818678093577,0.0006056800215699924,0.007541536310651095,0.0009691489611353768,0.0042281489040680385,0.003328176913782954,0.026689935475587845,0.042210910469293594,0.5513657331466675,0.4273539185523987,0.07804610580205917
0.0024203995596995,0.010289727631001583,0.1039362615314492,0.48040774450063123,0.00039626134515802507,0.00259404767881703,0.02303020423195086,-0.014709431573199983,0.0035983743146061897,0.018907122313976288,0.17366215586662292,0.42511656880378723,0.4098997712135315,0.13519184291362762
0.0012715395495701465,0.0020798001281286988,0.03813057060937807,0.5142256570873844,-5.618194468757398e-05,2.8128806513630368e-05,-0.0007893102443117477,-0.02057517121366591,0.0013202951522544026,0.0022390701342374086,0.03881554678082466,0.532081127166748,0.44276267290115356,0.02910429984331131
